pumpControl,pressure,state
47.0,138.0,normal_digging
50.0,150.0,normal_digging
48.0,137.0,normal_digging
49.0,147.0,normal_digging
49.0,134.0,normal_digging
50.0,137.0,normal_digging
48.0,135.0,normal_digging
52.0,142.0,normal_digging
50.0,138.0,normal_digging
50.0,141.0,normal_digging
50.0,140.0,normal_digging
51.0,140.0,normal_digging
48.0,136.0,normal_digging
47.0,151.0,normal_digging
51.0,135.0,normal_digging
49.0,136.0,normal_digging
52.0,132.0,normal_digging
50.0,139.0,normal_digging
51.0,139.0,normal_digging
47.0,138.0,normal_digging
48.0,140.0,normal_digging
52.0,130.0,normal_digging
48.0,136.0,
49.0,144.0,normal_digging
49.0,142.0,normal_digging
49.0,141.0,normal_digging
51.0,135.0,normal_digging
51.0,140.0,normal_digging
51.0,138.0,normal_digging
50.0,139.0,normal_digging
49.0,141.0,normal_digging
50.0,133.0,normal_digging
41.0,46.0,normal_empty
39.0,49.0,normal_empty
40.0,53.0,normal_empty
37.0,48.0,normal_empty
37.0,50.0,normal_empty
40.0,53.0,normal_empty
40.0,52.0,normal_empty
40.0,49.0,normal_empty
38.0,50.0,normal_empty
38.0,52.0,normal_empty
39.0,52.0,normal_empty
39.0,50.0,normal_empty
40.0,49.0,normal_empty
39.0,50.0,normal_empty
38.0,47.0,normal_empty
41.0,51.0,normal_empty
,53.0,normal_empty
39.0,52.0,normal_empty
40.0,47.0,normal_empty
42.0,51.0,normal_empty
39.0,51.0,normal_empty
39.0,51.0,normal_empty
18.0,28.0,normal_empty
20.0,29.0,normal_empty
103.51055638076643,28.0,normal_empty
21.0,31.0,normal_empty
19.0,29.0,normal_empty
20.0,32.0,normal_empty
20.0,32.0,normal_empty
19.0,29.0,normal_empty
19.0,30.0,normal_empty
20.0,29.0,normal_empty
20.0,31.0,normal_empty
19.0,29.0,normal_empty
20.0,29.0,normal_empty
63.0,176.0,normal_digging
62.0,167.0,normal_digging
65.0,166.0,normal_digging
66.0,166.0,normal_digging
67.0,169.0,normal_digging
66.0,175.0,normal_digging
63.0,156.0,normal_digging
65.0,170.0,normal_digging
66.0,168.0,normal_digging
64.0,183.0,normal_digging
62.0,174.0,normal_digging
63.0,167.0,normal_digging
64.0,164.0,normal_digging
66.0,179.0,normal_digging
65.0,170.0,normal_digging
63.0,173.0,normal_digging
69.0,167.0,normal_digging
64.0,166.0,normal_digging
64.0,151.0,normal_digging
65.0,164.0,normal_digging
61.0,175.0,normal_digging
62.0,167.0,normal_digging
67.0,160.0,normal_digging
62.0,171.0,normal_digging
67.0,159.0,normal_digging
60.0,163.0,normal_digging
56.0,165.0,normal_digging
61.0,158.0,normal_digging
62.0,167.0,normal_digging
60.0,157.0,normal_digging
58.0,159.0,normal_digging
61.0,157.0,normal_digging
56.0,168.0,normal_digging
60.0,157.0,normal_digging
61.0,169.0,normal_digging
54.0,162.0,normal_digging
57.0,163.0,normal_digging
60.0,164.0,normal_digging
59.0,148.0,normal_digging
59.0,162.0,normal_digging
61.0,152.0,normal_digging
61.0,155.0,normal_digging
60.0,156.0,normal_digging
60.0,165.0,normal_digging
57.0,155.0,normal_digging
60.0,175.0,normal_digging
58.0,173.0,normal_digging
63.0,159.0,normal_digging
59.0,155.0,normal_digging
59.0,150.0,normal_digging
59.0,169.0,normal_digging
58.0,158.0,normal_digging
56.0,162.0,normal_digging
60.0,160.0,normal_digging
59.0,158.0,normal_digging
60.0,159.0,normal_digging
60.0,161.0,normal_digging
62.0,164.0,normal_digging
60.0,169.0,normal_digging
60.0,168.0,normal_digging
86.0,203.0,normal_full
88.0,221.0,normal_full
84.0,222.0,normal_full
84.0,221.0,normal_full
83.0,231.0,normal_full
84.0,216.0,normal_full
82.0,222.0,normal_full
85.0,223.0,normal_full
82.0,205.0,normal_full
86.0,233.0,normal_full
82.0,233.0,normal_full
85.0,219.0,normal_full
83.0,207.0,normal_full
87.0,213.0,normal_full
83.0,228.0,normal_full
80.0,206.0,normal_full
84.0,222.0,normal_full
86.0,217.0,normal_full
91.0,217.0,normal_full
84.0,212.0,normal_full
85.0,225.0,normal_full
88.0,206.0,normal_full
84.0,223.0,normal_full
86.0,220.0,normal_full
86.0,212.0,normal_full
88.0,228.0,normal_full
81.0,210.0,normal_full
58.0,164.0,normal_digging
57.0,157.0,normal_digging
60.0,159.0,normal_digging
60.0,153.0,normal_digging
61.0,156.0,normal_digging
59.0,161.0,normal_digging
60.0,160.0,normal_digging
58.0,158.0,normal_digging
60.0,151.0,normal_digging
59.0,162.0,normal_digging
57.0,167.0,normal_digging
62.0,152.0,normal_digging
62.0,159.0,normal_digging
60.0,156.0,normal_digging
61.0,162.0,normal_digging
58.0,152.0,normal_digging
57.0,161.0,normal_digging
61.0,164.0,normal_digging
59.0,152.0,normal_digging
58.0,167.0,normal_digging
59.0,160.0,normal_digging
58.0,162.0,normal_digging
59.0,166.0,normal_digging
61.0,156.0,normal_digging
59.0,156.0,normal_digging
57.0,154.0,normal_digging
60.0,162.0,normal_digging
60.0,158.0,normal_digging
61.0,160.0,normal_digging
61.0,148.0,normal_digging
52.0,161.0,normal_digging
57.0,158.0,normal_digging
59.0,170.0,normal_digging
60.0,161.0,normal_digging
61.0,162.0,normal_digging
69.0,187.0,normal_digging
67.0,182.0,normal_digging
66.0,181.0,normal_digging
70.0,192.0,normal_digging
66.0,175.0,normal_digging
71.0,182.0,normal_digging
70.0,173.0,normal_digging
68.0,188.0,normal_digging
69.0,182.0,normal_digging
69.0,171.0,normal_digging
71.0,183.0,normal_digging
74.0,172.0,normal_digging
71.0,170.0,normal_digging
70.0,187.0,normal_digging
65.0,178.0,normal_digging
68.0,174.0,normal_digging
70.0,188.0,normal_digging
69.0,181.0,normal_digging
70.0,180.0,normal_digging
67.0,187.0,normal_digging
70.0,182.0,normal_digging
58.0,157.0,normal_digging
59.0,150.0,normal_digging
56.0,156.0,normal_digging
60.0,155.0,normal_digging
58.0,154.0,normal_digging
59.0,157.0,normal_digging
63.0,166.0,normal_digging
61.0,167.0,normal_digging
58.0,152.0,normal_digging
58.0,168.0,normal_digging
59.0,151.0,normal_digging
59.0,158.0,normal_digging
60.0,161.0,normal_digging
58.0,164.0,normal_digging
58.0,158.0,normal_digging
61.0,155.0,normal_digging
58.0,163.0,normal_digging
58.0,157.0,normal_digging
61.0,173.0,normal_digging
61.0,163.0,normal_digging
60.0,153.0,normal_digging
60.0,159.0,normal_digging
60.0,160.0,normal_digging
60.0,158.0,normal_digging
60.0,152.0,normal_digging
59.0,168.0,normal_digging
60.0,159.0,normal_digging
63.0,151.0,normal_digging
58.0,170.0,normal_digging
60.0,158.0,normal_digging
57.0,162.0,normal_digging
66.0,162.0,normal_digging
64.0,167.0,normal_digging
65.0,162.0,normal_digging
67.0,176.0,normal_digging
64.0,168.0,normal_digging
64.0,164.0,normal_digging
64.0,168.0,normal_digging
68.0,176.0,normal_digging
66.0,172.0,normal_digging
62.0,169.0,normal_digging
66.0,161.0,normal_digging
66.0,185.0,normal_digging
67.0,179.0,normal_digging
65.0,176.0,normal_digging
63.0,175.0,normal_digging
66.0,171.0,normal_digging
67.0,166.0,normal_digging
64.0,170.0,normal_digging
62.0,171.0,normal_digging
61.0,177.0,normal_digging
65.0,166.0,normal_digging
63.0,168.0,normal_digging
66.0,173.0,normal_digging
63.0,164.0,normal_digging
66.0,165.0,normal_digging
65.0,170.0,normal_digging
65.0,175.0,normal_digging
62.0,157.0,normal_digging
63.0,182.0,normal_digging
68.0,182.0,normal_digging
64.0,157.0,normal_digging
60.0,165.0,normal_digging
64.0,178.0,normal_digging
66.0,171.0,normal_digging
63.0,163.0,normal_digging
65.0,174.0,normal_digging
65.0,162.0,normal_digging
66.0,172.0,normal_digging
62.0,164.0,normal_digging
66.0,168.0,normal_digging
78.0,204.0,normal_full
73.0,199.0,normal_full
75.0,194.0,normal_full
72.0,205.0,normal_full
76.0,204.0,normal_full
78.0,195.0,normal_full
78.0,192.0,normal_full
72.0,185.0,normal_full
73.0,195.0,normal_full
76.0,201.0,normal_full
72.0,196.0,normal_full
74.0,185.0,normal_full
72.0,193.0,normal_full
78.0,201.0,normal_full
76.0,188.0,normal_full
77.0,210.0,normal_full
70.0,194.0,normal_full
76.0,205.0,normal_full
73.0,197.0,normal_full
73.0,200.0,normal_full
77.0,193.0,normal_full
72.0,174.0,normal_digging
68.0,185.0,normal_digging
71.0,186.0,normal_digging
67.0,176.0,normal_digging
71.0,180.0,normal_digging
67.0,183.0,normal_digging
68.0,192.0,normal_digging
73.0,184.0,normal_digging
72.0,180.0,normal_digging
71.0,190.0,normal_digging
70.0,178.0,normal_digging
66.0,179.0,normal_digging
71.0,186.0,normal_digging
71.0,176.0,normal_digging
65.0,176.0,normal_digging
69.0,177.0,normal_digging
71.0,194.0,normal_digging
70.0,178.0,normal_digging
69.0,180.0,normal_digging
68.0,180.0,normal_digging
70.0,181.0,normal_digging
70.0,183.0,normal_digging
66.0,184.0,normal_digging
29.0,38.0,normal_empty
29.0,40.0,normal_empty
29.0,37.0,normal_empty
30.0,37.0,normal_empty
30.0,40.0,normal_empty
30.0,42.0,normal_empty
28.0,39.0,normal_empty
29.0,40.0,normal_empty
30.0,39.0,normal_empty
29.0,38.0,normal_empty
30.0,40.0,normal_empty
30.0,39.0,normal_empty
29.0,38.0,normal_empty
30.0,38.0,normal_empty
31.0,37.0,normal_empty
30.0,42.0,normal_empty
30.0,40.0,normal_empty
29.0,37.0,normal_empty
30.0,42.0,normal_empty
29.0,38.0,normal_empty
27.0,38.0,normal_empty
29.0,42.0,normal_empty
30.0,40.0,normal_empty
29.0,39.0,normal_empty
31.0,40.0,normal_empty
28.0,38.0,normal_empty
29.0,39.0,normal_empty
30.0,39.0,normal_empty
29.0,42.0,normal_empty
29.0,42.0,normal_empty
29.0,40.0,normal_empty
39.0,50.0,normal_empty
40.0,50.0,normal_empty
39.0,47.0,normal_empty
43.0,49.0,normal_empty
40.0,46.0,normal_empty
-8.48726416772927,49.0,normal_empty
40.0,44.0,normal_empty
40.0,47.0,normal_empty
40.0,47.0,normal_empty
38.0,49.0,normal_empty
38.0,49.0,normal_empty
38.0,46.0,normal_empty
41.0,47.0,normal_empty
39.0,51.0,normal_empty
39.0,48.0,normal_empty
40.0,52.0,normal_empty
38.0,49.0,normal_empty
37.0,49.0,normal_empty
40.0,48.0,normal_empty
39.0,47.0,normal_empty
,31.0,normal_empty
19.0,29.0,normal_empty
20.0,31.0,normal_empty
19.0,29.0,normal_empty
20.0,29.0,normal_empty
18.0,30.0,normal_empty
20.0,30.0,normal_empty
19.0,29.0,normal_empty
21.0,31.0,normal_empty
20.0,30.0,normal_empty
19.0,29.0,normal_empty
19.0,30.0,normal_empty
20.0,31.0,normal_empty
19.0,30.0,normal_empty
20.0,30.0,normal_empty
19.0,33.0,normal_empty
19.0,28.0,normal_empty
20.0,32.0,normal_empty
19.0,29.0,normal_empty
20.0,29.0,normal_empty
19.0,30.0,normal_empty
20.0,31.0,normal_empty
20.0,30.0,normal_empty
20.0,30.0,normal_empty
50.0,140.0,normal_digging
49.0,146.0,normal_digging
52.0,131.0,normal_digging
50.0,136.0,normal_digging
49.0,142.0,normal_digging
51.0,139.0,normal_digging
47.0,134.0,normal_digging
51.0,124.0,normal_digging
51.0,142.0,normal_digging
51.0,138.0,normal_digging
46.0,142.0,normal_digging
51.0,145.0,normal_digging
49.0,140.0,normal_digging
49.0,135.0,normal_digging
51.0,133.0,normal_digging
48.0,133.0,normal_digging
47.0,140.0,normal_digging
51.0,138.0,normal_digging
47.0,144.0,normal_digging
52.0,136.0,normal_digging
49.0,142.0,normal_digging
78.0,195.0,normal_full
72.0,205.0,normal_full
76.0,200.0,normal_full
73.0,207.0,normal_full
76.0,193.0,normal_full
75.0,189.0,normal_full
76.0,197.0,normal_full
74.0,199.0,normal_full
75.0,207.0,normal_full
76.0,198.0,normal_full
76.0,203.0,normal_full
74.0,199.0,normal_full
74.0,204.0,normal_full
74.0,196.0,normal_full
79.0,207.0,normal_full
73.0,204.0,normal_full
75.0,203.0,normal_full
75.0,209.0,normal_full
75.0,199.0,normal_full
77.0,201.0,normal_full
75.0,202.0,normal_full
74.0,200.0,normal_full
73.0,193.0,normal_full
72.0,188.0,normal_full
73.0,198.0,normal_full
75.0,197.0,normal_full
55.0,170.0,normal_digging
61.0,162.0,normal_digging
63.0,153.0,normal_digging
63.0,153.0,normal_digging
60.0,151.0,normal_digging
60.0,162.0,normal_digging
59.0,164.0,normal_digging
60.0,156.0,normal_digging
58.0,165.0,normal_digging
58.0,165.0,normal_digging
62.0,149.0,normal_digging
62.0,173.0,normal_digging
60.0,163.0,normal_digging
61.0,158.0,normal_digging
60.0,151.0,normal_digging
60.0,163.0,normal_digging
60.0,166.0,normal_digging
58.0,156.0,normal_digging
63.0,159.0,normal_digging
60.0,159.0,normal_digging
58.0,170.0,normal_digging
59.0,152.0,normal_digging
59.0,147.0,normal_digging
58.0,153.0,normal_digging
61.0,155.0,normal_digging
61.0,168.0,normal_digging
61.0,158.0,normal_digging
60.0,150.0,normal_digging
59.0,154.0,normal_digging
61.0,176.0,normal_digging
60.0,147.0,normal_digging
59.0,160.0,normal_digging
60.0,155.0,normal_digging
60.0,152.0,normal_digging
58.0,164.0,normal_digging
58.0,163.0,normal_digging
57.0,171.0,normal_digging
58.0,158.0,normal_digging
60.0,156.0,normal_digging
60.0,163.0,normal_digging
61.0,165.0,normal_digging
59.0,159.0,normal_digging
64.0,166.0,normal_digging
58.0,160.0,normal_digging
59.0,159.0,normal_digging
57.0,157.0,normal_digging
63.0,163.0,normal_digging
55.0,167.0,normal_digging
61.0,157.0,normal_digging
61.0,154.0,normal_digging
59.0,169.0,normal_digging
59.0,148.0,normal_digging
59.0,159.0,normal_digging
62.0,160.0,normal_digging
59.0,166.0,normal_digging
60.0,155.0,normal_digging
62.0,161.0,normal_digging
60.0,161.0,normal_digging
58.0,156.0,normal_digging
70.0,178.0,normal_digging
72.0,181.0,normal_digging
71.0,180.0,normal_digging
72.0,182.0,normal_digging
65.0,169.0,normal_digging
63.0,173.0,normal_digging
64.0,166.0,normal_digging
67.0,161.0,normal_digging
64.0,176.0,normal_digging
65.0,169.0,normal_digging
65.0,171.0,normal_digging
62.0,167.0,normal_digging
68.0,165.0,normal_digging
64.0,166.0,normal_digging
64.0,166.0,normal_digging
65.0,171.0,normal_digging
66.0,162.0,normal_digging
64.0,168.0,normal_digging
65.0,164.0,normal_digging
66.0,178.0,normal_digging
63.0,166.0,normal_digging
63.0,187.0,normal_digging
64.0,181.0,normal_digging
62.0,163.0,normal_digging
63.0,164.0,normal_digging
64.0,165.0,normal_digging
63.0,177.0,normal_digging
51.0,145.0,normal_digging
50.0,140.0,normal_digging
49.0,134.0,normal_digging
50.0,133.0,normal_digging
48.0,146.0,normal_digging
52.0,142.0,normal_digging
51.0,138.0,normal_digging
47.0,143.0,normal_digging
50.0,140.0,normal_digging
49.0,145.0,normal_digging
48.0,135.0,normal_digging
48.0,140.0,normal_digging
48.0,136.0,normal_digging
48.0,138.0,normal_digging
47.0,140.0,normal_digging
51.0,140.0,normal_digging
52.0,147.0,normal_digging
51.0,140.0,normal_digging
50.0,144.0,normal_digging
49.0,129.0,normal_digging
50.0,133.0,normal_digging
48.0,140.0,normal_digging
49.0,132.0,normal_digging
50.0,145.0,normal_digging
48.0,147.0,normal_digging
47.0,151.0,normal_digging
49.0,140.0,normal_digging
47.0,139.0,normal_digging
50.0,139.0,normal_digging
49.0,134.0,normal_digging
51.0,140.0,normal_digging
52.0,137.0,normal_digging
49.0,144.0,normal_digging
47.0,133.0,normal_digging
51.0,133.0,normal_digging
47.0,150.0,normal_digging
47.0,141.0,normal_digging
50.0,124.0,normal_digging
49.0,142.0,normal_digging
50.0,145.0,normal_digging
49.0,143.0,normal_digging
48.0,132.0,normal_digging
48.0,131.0,normal_digging
51.0,131.0,normal_digging
50.0,138.0,normal_digging
49.0,147.0,normal_digging
49.0,143.0,normal_digging
20.0,29.0,normal_empty
21.0,28.0,normal_empty
20.0,30.0,normal_empty
19.0,31.0,normal_empty
,29.0,normal_empty
19.0,30.0,normal_empty
19.0,30.0,normal_empty
19.0,29.0,normal_empty
20.0,29.0,normal_empty
19.0,33.0,normal_empty
19.0,27.0,normal_empty
19.0,28.0,normal_empty
20.0,30.0,normal_empty
20.0,29.0,normal_empty
19.0,29.0,normal_empty
19.0,31.0,normal_empty
20.0,30.0,normal_empty
20.0,31.0,normal_empty
20.0,30.0,normal_empty
20.0,29.0,normal_empty
19.0,28.0,normal_empty
20.0,27.0,normal_empty
20.0,29.0,normal_empty
20.0,29.0,normal_empty
19.0,31.0,normal_empty
20.0,29.0,normal_empty
20.0,30.0,normal_empty
20.0,29.0,normal_empty
20.0,27.0,normal_empty
19.0,30.0,normal_empty
20.0,31.0,normal_empty
20.0,29.0,normal_empty
20.0,29.0,normal_empty
20.0,32.0,normal_empty
20.0,30.0,normal_empty
19.0,28.0,normal_empty
70.0,171.0,normal_digging
68.0,171.0,normal_digging
69.0,179.0,normal_digging
70.0,175.0,normal_digging
72.0,178.0,normal_digging
68.0,181.0,normal_digging
74.0,182.0,normal_digging
69.0,169.0,normal_digging
69.0,181.0,normal_digging
69.0,168.0,normal_digging
68.0,190.0,normal_digging
73.0,173.0,normal_digging
71.0,171.0,normal_digging
72.0,181.0,normal_digging
71.0,167.0,normal_digging
71.0,179.0,normal_digging
71.0,186.0,normal_digging
70.0,175.0,normal_digging
71.0,179.0,normal_digging
68.0,173.0,normal_digging
66.0,176.0,normal_digging
72.0,181.0,normal_digging
68.0,185.0,normal_digging
48.0,140.0,normal_digging
49.0,144.0,normal_digging
47.0,135.0,normal_digging
47.0,138.0,normal_digging
51.0,137.0,normal_digging
49.0,144.0,normal_digging
51.0,139.0,normal_digging
51.0,133.0,normal_digging
52.0,152.0,normal_digging
50.0,128.0,normal_digging
49.0,143.0,normal_digging
49.0,147.0,normal_digging
50.0,136.0,normal_digging
50.0,134.0,normal_digging
49.0,136.0,normal_digging
51.0,151.0,normal_digging
47.0,129.0,normal_digging
49.0,131.0,normal_digging
50.0,144.0,normal_digging
52.0,141.0,normal_digging
49.0,128.0,normal_digging
50.0,140.0,normal_digging
50.0,136.0,normal_digging
49.0,131.0,normal_digging
46.0,133.0,normal_digging
47.0,141.0,normal_digging
49.0,136.0,normal_digging
48.0,121.0,normal_digging
52.0,134.0,normal_digging
74.0,188.0,normal_full
77.0,201.0,normal_full
,196.0,normal_full
78.0,199.0,normal_full
74.0,192.0,normal_full
70.0,198.0,normal_full
75.0,208.0,normal_full
69.0,190.0,normal_full
73.0,199.0,normal_full
74.0,199.0,normal_full
75.0,192.0,normal_full
77.0,203.0,normal_full
74.0,,normal_full
78.0,207.0,normal_full
68.0,212.0,normal_full
76.0,216.0,normal_full
77.0,212.0,normal_full
76.0,210.0,normal_full
79.0,201.0,normal_full
71.0,197.0,normal_full
75.0,200.0,normal_full
72.0,186.0,normal_full
73.0,206.0,normal_full
78.0,207.0,normal_full
77.0,199.0,normal_full
61.0,166.0,normal_digging
64.0,166.0,normal_digging
65.0,173.0,normal_digging
66.0,168.0,normal_digging
61.0,166.0,normal_digging
65.0,178.0,normal_digging
63.0,173.0,normal_digging
65.0,170.0,normal_digging
66.0,165.0,normal_digging
63.0,169.0,normal_digging
63.0,173.0,normal_digging
63.0,171.0,normal_digging
64.0,171.0,normal_digging
64.0,167.0,normal_digging
65.0,171.0,normal_digging
64.0,181.0,normal_digging
63.0,169.0,normal_digging
61.0,172.0,normal_digging
62.0,168.0,normal_digging
64.0,171.0,normal_digging
63.0,165.0,normal_digging
67.0,171.0,normal_digging
63.0,168.0,normal_digging
68.0,168.0,normal_digging
63.0,165.0,normal_digging
49.0,136.0,normal_digging
48.0,133.0,normal_digging
48.0,143.0,normal_digging
49.0,138.0,normal_digging
51.0,147.0,normal_digging
49.0,136.0,normal_digging
48.0,143.0,normal_digging
49.0,137.0,normal_digging
48.0,135.0,normal_digging
50.0,132.0,normal_digging
51.0,137.0,normal_digging
49.0,132.0,normal_digging
49.0,138.0,normal_digging
49.0,148.0,normal_digging
50.0,135.0,normal_digging
48.0,143.0,normal_digging
51.0,141.0,normal_digging
51.0,143.0,normal_digging
52.0,129.0,normal_digging
-9.296835807954075,145.0,normal_digging
47.0,135.0,normal_digging
48.0,135.0,normal_digging
49.0,141.0,normal_digging
51.0,146.0,normal_digging
48.0,135.0,normal_digging
51.0,143.0,normal_digging
50.0,142.0,normal_digging
89.0,245.0,normal_full
89.0,242.0,normal_full
85.0,233.0,normal_full
88.0,236.0,normal_full
87.0,234.0,normal_full
85.0,245.0,normal_full
89.0,223.0,normal_full
87.0,243.0,normal_full
88.0,233.0,normal_full
89.0,243.0,normal_full
86.0,245.0,normal_full
87.0,239.0,normal_full
89.0,234.0,normal_full
87.0,237.0,normal_full
94.0,226.0,normal_full
94.0,237.0,normal_full
90.0,229.0,normal_full
87.0,235.0,normal_full
87.0,237.0,normal_full
88.0,257.0,normal_full
57.0,160.0,normal_digging
60.0,153.0,normal_digging
61.0,157.0,normal_digging
55.0,164.0,normal_digging
57.0,153.0,normal_digging
61.0,157.0,normal_digging
61.0,167.0,normal_digging
58.0,165.0,normal_digging
58.0,174.0,normal_digging
58.0,166.0,normal_digging
61.0,162.0,normal_digging
58.0,159.0,normal_digging
56.0,161.0,normal_digging
60.0,160.0,normal_digging
54.0,151.0,normal_digging
58.0,161.0,normal_digging
60.0,158.0,normal_digging
61.0,153.0,normal_digging
61.0,163.0,normal_digging
60.0,158.0,normal_digging
63.0,163.0,normal_digging
58.0,161.0,normal_digging
61.0,156.0,normal_digging
61.0,162.0,normal_digging
55.0,161.0,normal_digging
59.0,163.0,normal_digging
61.0,161.0,normal_digging
62.0,158.0,normal_digging
61.0,165.0,normal_digging
59.0,164.0,normal_digging
58.0,157.0,normal_digging
57.0,161.0,normal_digging
60.0,167.0,normal_digging
61.0,158.0,normal_digging
57.0,162.0,normal_digging
61.0,164.0,normal_digging
61.0,158.0,normal_digging
59.0,155.0,normal_digging
59.0,159.0,normal_digging
60.0,159.0,normal_digging
59.0,155.0,normal_digging
61.0,160.0,normal_digging
59.0,155.0,normal_digging
57.0,168.0,normal_digging
60.0,149.0,normal_digging
61.0,165.0,normal_digging
60.0,170.0,normal_digging
60.0,150.0,normal_digging
60.0,161.0,normal_digging
58.0,163.0,normal_digging
56.0,166.0,normal_digging
58.0,153.0,normal_digging
59.0,162.0,normal_digging
60.0,155.0,normal_digging
59.0,152.0,normal_digging
59.0,166.0,normal_digging
59.0,165.0,normal_digging
62.0,156.0,normal_digging
64.0,184.0,normal_digging
67.0,158.0,normal_digging
65.0,170.0,normal_digging
66.0,164.0,normal_digging
63.0,165.0,normal_digging
63.0,175.0,normal_digging
62.0,165.0,normal_digging
61.0,176.0,normal_digging
67.0,167.0,normal_digging
64.0,173.0,normal_digging
67.0,172.0,normal_digging
63.0,158.0,normal_digging
62.0,170.0,normal_digging
63.0,171.0,normal_digging
63.0,162.0,normal_digging
62.0,180.0,normal_digging
66.0,181.0,normal_digging
66.0,167.0,normal_digging
67.0,169.0,normal_digging
65.0,169.0,normal_digging
59.0,180.0,normal_digging
65.0,172.0,normal_digging
64.0,171.0,normal_digging
63.0,174.0,normal_digging
62.0,171.0,normal_digging
66.0,168.0,normal_digging
85.0,211.0,normal_full
82.0,222.0,normal_full
86.0,203.0,normal_full
86.0,215.0,normal_full
84.0,208.0,normal_full
82.0,228.0,normal_full
85.0,216.0,normal_full
84.0,224.0,normal_full
86.0,219.0,normal_full
87.0,228.0,normal_full
86.0,220.0,normal_full
86.0,222.0,normal_full
87.0,227.0,normal_full
82.0,210.0,normal_full
83.0,228.0,normal_full
80.0,223.0,normal_full
85.0,230.0,normal_full
85.0,208.0,normal_full
82.0,209.0,normal_full
83.0,218.0,normal_full
82.0,232.0,normal_full
81.0,231.0,normal_full
88.0,227.0,normal_full
83.0,223.0,normal_full
86.0,248.0,normal_full
89.0,236.0,normal_full
86.0,216.0,normal_full
87.0,250.0,normal_full
88.0,238.0,normal_full
91.0,257.0,normal_full
93.0,230.0,normal_full
84.0,262.0,normal_full
96.0,241.0,normal_full
86.0,249.0,normal_full
89.0,238.0,normal_full
92.0,243.0,normal_full
86.0,236.0,normal_full
91.0,244.0,normal_full
90.0,248.0,normal_full
89.0,241.0,normal_full
80.0,235.0,normal_full
92.0,236.0,normal_full
88.0,230.0,normal_full
92.0,245.0,normal_full
92.0,223.0,normal_full
89.0,237.0,normal_full
89.0,234.0,normal_full
89.0,248.0,normal_full
80.0,235.0,normal_full
86.0,219.0,normal_full
87.0,,normal_full
83.0,218.0,normal_full
67.0,169.0,normal_digging
65.0,165.0,normal_digging
65.0,181.0,normal_digging
66.0,169.0,normal_digging
66.0,173.0,normal_digging
65.0,177.0,normal_digging
67.0,169.0,normal_digging
66.0,167.0,normal_digging
63.0,168.0,normal_digging
64.0,158.0,normal_digging
66.0,151.0,normal_digging
70.0,180.0,normal_digging
64.0,170.0,normal_digging
65.0,165.0,normal_digging
65.0,169.0,normal_digging
64.0,171.0,normal_digging
62.0,170.0,normal_digging
65.0,170.0,normal_digging
64.0,177.0,normal_digging
64.0,171.0,normal_digging
20.0,29.0,normal_empty
20.0,29.0,normal_empty
20.0,29.0,normal_empty
20.0,29.0,normal_empty
19.0,30.0,normal_empty
19.0,30.0,normal_empty
18.0,30.0,normal_empty
19.0,28.0,normal_empty
19.0,29.0,normal_empty
19.0,28.0,normal_empty
20.0,31.0,normal_empty
20.0,30.0,normal_empty
20.0,31.0,normal_empty
21.0,29.0,normal_empty
19.0,30.0,normal_empty
20.0,30.0,normal_empty
21.0,30.0,normal_empty
20.0,28.0,normal_empty
21.0,29.0,normal_empty
19.0,29.0,normal_empty
19.0,29.0,normal_empty
19.0,28.0,normal_empty
19.0,32.0,normal_empty
20.0,31.0,normal_empty
20.0,32.0,normal_empty
18.0,28.0,normal_empty
19.0,29.0,normal_empty
19.0,29.0,normal_empty
20.0,30.0,normal_empty
19.0,27.0,normal_empty
19.0,29.0,normal_empty
19.0,28.0,normal_empty
19.0,28.0,normal_empty
19.0,28.0,normal_empty
19.0,28.0,normal_empty
19.0,28.0,normal_empty
20.0,30.0,normal_empty
19.0,29.0,normal_empty
20.0,30.0,normal_empty
20.0,31.0,normal_empty
70.0,186.0,normal_digging
70.0,184.0,normal_digging
68.0,176.0,normal_digging
70.0,182.0,normal_digging
71.0,187.0,normal_digging
67.0,172.0,normal_digging
70.0,174.0,normal_digging
77.0,183.0,normal_digging
69.0,176.0,normal_digging
68.0,180.0,normal_digging
70.0,176.0,normal_digging
69.0,189.0,normal_digging
72.0,181.0,normal_digging
67.0,183.0,normal_digging
73.0,189.0,normal_digging
71.0,190.0,normal_digging
70.0,184.0,normal_digging
68.0,182.0,normal_digging
72.0,175.0,normal_digging
68.0,180.0,normal_digging
69.0,184.0,normal_digging
69.0,192.0,normal_digging
67.0,189.0,normal_digging
68.0,167.0,normal_digging
70.0,178.0,normal_digging
67.0,167.0,normal_digging
69.0,187.0,normal_digging
71.0,180.0,normal_digging
71.0,179.0,normal_digging
66.0,169.0,normal_digging
69.0,178.0,normal_digging
71.0,185.0,normal_digging
71.0,177.0,normal_digging
67.0,182.0,normal_digging
66.0,153.0,normal_digging
63.0,165.0,normal_digging
65.0,164.0,normal_digging
64.0,168.0,normal_digging
64.0,165.0,normal_digging
58.0,153.0,normal_digging
60.0,163.0,normal_digging
58.0,169.0,normal_digging
59.0,169.0,normal_digging
58.0,147.0,normal_digging
60.0,161.0,normal_digging
60.0,155.0,normal_digging
59.0,156.0,
59.0,165.0,normal_digging
60.0,163.0,normal_digging
59.0,157.0,normal_digging
57.0,157.0,normal_digging
