pumpControl,pressure,state
52,142,normal_digging
50,138,normal_digging
50,141,normal_digging
50,140,normal_digging
51,140,normal_digging
48,136,normal_digging
47,151,normal_digging
51,135,normal_digging
49,136,normal_digging
52,132,normal_digging
50,139,normal_digging
51,139,normal_digging
47,138,normal_digging
48,140,normal_digging
52,130,normal_digging
48,136,normal_digging
49,144,normal_digging
49,142,normal_digging
49,141,normal_digging
51,135,normal_digging
51,140,normal_digging
51,138,normal_digging
50,139,normal_digging
49,141,normal_digging
50,133,normal_digging
41,46,normal_empty
39,49,normal_empty
40,53,normal_empty
37,48,normal_empty
37,50,normal_empty
40,53,normal_empty
40,52,normal_empty
40,49,normal_empty
38,50,normal_empty
38,52,normal_empty
39,52,normal_empty
39,50,normal_empty
40,49,normal_empty
39,50,normal_empty
38,47,normal_empty
41,51,normal_empty
40,53,normal_empty
39,52,normal_empty
40,47,normal_empty
42,51,normal_empty
39,51,normal_empty
39,51,normal_empty
18,28,normal_empty
20,29,normal_empty
20,28,normal_empty
21,31,normal_empty
19,29,normal_empty
20,32,normal_empty
20,32,normal_empty
19,29,normal_empty
19,30,normal_empty
20,29,normal_empty
20,31,normal_empty
19,29,normal_empty
20,29,normal_empty
63,176,normal_digging
62,167,normal_digging
65,166,normal_digging
66,166,normal_digging
67,169,normal_digging
66,175,normal_digging
63,156,normal_digging
65,170,normal_digging
66,168,normal_digging
64,183,normal_digging
62,174,normal_digging
63,167,normal_digging
64,164,normal_digging
66,179,normal_digging
65,170,normal_digging
63,173,normal_digging
69,167,normal_digging
64,166,normal_digging
64,151,normal_digging
65,164,normal_digging
61,175,normal_digging
62,167,normal_digging
67,160,normal_digging
62,171,normal_digging
67,159,normal_digging
60,163,normal_digging
56,165,normal_digging
61,158,normal_digging
62,167,normal_digging
60,157,normal_digging
58,159,normal_digging
61,157,normal_digging
56,168,normal_digging
60,157,normal_digging
61,169,normal_digging
54,162,normal_digging
57,163,normal_digging
60,164,normal_digging
59,148,normal_digging
59,162,normal_digging
61,152,normal_digging
61,155,normal_digging
60,156,normal_digging
60,165,normal_digging
57,155,normal_digging
60,175,normal_digging
58,173,normal_digging
63,159,normal_digging
59,155,normal_digging
59,150,normal_digging
59,169,normal_digging
58,158,normal_digging
56,162,normal_digging
60,160,normal_digging
59,158,normal_digging
60,159,normal_digging
60,161,normal_digging
62,164,normal_digging
60,169,normal_digging
60,168,normal_digging
86,203,normal_full
88,221,normal_full
84,222,normal_full
84,221,normal_full
83,231,normal_full
84,216,normal_full
82,222,normal_full
85,223,normal_full
82,205,normal_full
86,233,normal_full
82,233,normal_full
85,219,normal_full
83,207,normal_full
87,213,normal_full
83,228,normal_full
80,206,normal_full
84,222,normal_full
86,217,normal_full
91,217,normal_full
84,212,normal_full
85,225,normal_full
88,206,normal_full
84,223,normal_full
86,220,normal_full
86,212,normal_full
88,228,normal_full
81,210,normal_full
58,164,normal_digging
57,157,normal_digging
60,159,normal_digging
60,153,normal_digging
61,156,normal_digging
59,161,normal_digging
60,160,normal_digging
58,158,normal_digging
60,151,normal_digging
59,162,normal_digging
57,167,normal_digging
62,152,normal_digging
62,159,normal_digging
60,156,normal_digging
61,162,normal_digging
58,152,normal_digging
57,161,normal_digging
61,164,normal_digging
59,152,normal_digging
58,167,normal_digging
59,160,normal_digging
58,162,normal_digging
59,166,normal_digging
61,156,normal_digging
59,156,normal_digging
57,154,normal_digging
60,162,normal_digging
60,158,normal_digging
61,160,normal_digging
61,148,normal_digging
52,161,normal_digging
57,158,normal_digging
59,170,normal_digging
60,161,normal_digging
61,162,normal_digging
69,187,normal_digging
67,182,normal_digging
66,181,normal_digging
70,192,normal_digging
66,175,normal_digging
71,182,normal_digging
70,173,normal_digging
68,188,normal_digging
69,182,normal_digging
69,171,normal_digging
71,183,normal_digging
74,172,normal_digging
71,170,normal_digging
70,187,normal_digging
65,178,normal_digging
68,174,normal_digging
70,188,normal_digging
69,181,normal_digging
70,180,normal_digging
67,187,normal_digging
70,182,normal_digging
58,157,normal_digging
59,150,normal_digging
56,156,normal_digging
60,155,normal_digging
58,154,normal_digging
59,157,normal_digging
63,166,normal_digging
61,167,normal_digging
58,152,normal_digging
58,168,normal_digging
59,151,normal_digging
59,158,normal_digging
60,161,normal_digging
58,164,normal_digging
58,158,normal_digging
61,155,normal_digging
58,163,normal_digging
58,157,normal_digging
61,173,normal_digging
61,163,normal_digging
60,153,normal_digging
60,159,normal_digging
60,160,normal_digging
60,158,normal_digging
60,152,normal_digging
59,168,normal_digging
60,159,normal_digging
63,151,normal_digging
58,170,normal_digging
60,158,normal_digging
57,162,normal_digging
66,162,normal_digging
64,167,normal_digging
65,162,normal_digging
67,176,normal_digging
64,168,normal_digging
64,164,normal_digging
64,168,normal_digging
68,176,normal_digging
66,172,normal_digging
62,169,normal_digging
66,161,normal_digging
66,185,normal_digging
67,179,normal_digging
65,176,normal_digging
63,175,normal_digging
66,171,normal_digging
67,166,normal_digging
64,170,normal_digging
62,171,normal_digging
61,177,normal_digging
65,166,normal_digging
63,168,normal_digging
66,173,normal_digging
63,164,normal_digging
66,165,normal_digging
65,170,normal_digging
65,175,normal_digging
62,157,normal_digging
63,182,normal_digging
68,182,normal_digging
64,157,normal_digging
60,165,normal_digging
64,178,normal_digging
66,171,normal_digging
63,163,normal_digging
65,174,normal_digging
65,162,normal_digging
66,172,normal_digging
62,164,normal_digging
66,168,normal_digging
78,204,normal_full
73,199,normal_full
75,194,normal_full
72,205,normal_full
76,204,normal_full
78,195,normal_full
78,192,normal_full
72,185,normal_full
73,195,normal_full
76,201,normal_full
72,196,normal_full
74,185,normal_full
72,193,normal_full
78,201,normal_full
76,188,normal_full
77,210,normal_full
70,194,normal_full
76,205,normal_full
73,197,normal_full
73,200,normal_full
77,193,normal_full
72,174,normal_digging
68,185,normal_digging
71,186,normal_digging
67,176,normal_digging
71,180,normal_digging
67,183,normal_digging
68,192,normal_digging
73,184,normal_digging
72,180,normal_digging
71,190,normal_digging
70,178,normal_digging
66,179,normal_digging
71,186,normal_digging
71,176,normal_digging
65,176,normal_digging
69,177,normal_digging
71,194,normal_digging
70,178,normal_digging
69,180,normal_digging
68,180,normal_digging
70,181,normal_digging
70,183,normal_digging
66,184,normal_digging
29,38,normal_empty
29,40,normal_empty
29,37,normal_empty
30,37,normal_empty
30,40,normal_empty
30,42,normal_empty
28,39,normal_empty
29,40,normal_empty
30,39,normal_empty
29,38,normal_empty
30,40,normal_empty
30,39,normal_empty
29,38,normal_empty
30,38,normal_empty
31,37,normal_empty
30,42,normal_empty
30,40,normal_empty
29,37,normal_empty
30,42,normal_empty
29,38,normal_empty
27,38,normal_empty
29,42,normal_empty
30,40,normal_empty
29,39,normal_empty
31,40,normal_empty
28,38,normal_empty
29,39,normal_empty
30,39,normal_empty
29,42,normal_empty
29,42,normal_empty
29,40,normal_empty
39,50,normal_empty
40,50,normal_empty
39,47,normal_empty
43,49,normal_empty
40,46,normal_empty
39,49,normal_empty
40,44,normal_empty
40,47,normal_empty
40,47,normal_empty
38,49,normal_empty
38,49,normal_empty
38,46,normal_empty
41,47,normal_empty
39,51,normal_empty
39,48,normal_empty
40,52,normal_empty
38,49,normal_empty
37,49,normal_empty
40,48,normal_empty
39,47,normal_empty
20,31,normal_empty
19,29,normal_empty
20,31,normal_empty
19,29,normal_empty
20,29,normal_empty
18,30,normal_empty
20,30,normal_empty
19,29,normal_empty
21,31,normal_empty
20,30,normal_empty
19,29,normal_empty
19,30,normal_empty
20,31,normal_empty
19,30,normal_empty
20,30,normal_empty
19,33,normal_empty
19,28,normal_empty
20,32,normal_empty
19,29,normal_empty
20,29,normal_empty
19,30,normal_empty
20,31,normal_empty
20,30,normal_empty
20,30,normal_empty
50,140,normal_digging
49,146,normal_digging
52,131,normal_digging
50,136,normal_digging
49,142,normal_digging
51,139,normal_digging
47,134,normal_digging
51,124,normal_digging
51,142,normal_digging
51,138,normal_digging
46,142,normal_digging
51,145,normal_digging
49,140,normal_digging
49,135,normal_digging
51,133,normal_digging
48,133,normal_digging
47,140,normal_digging
51,138,normal_digging
47,144,normal_digging
52,136,normal_digging
49,142,normal_digging
78,195,normal_full
72,205,normal_full
76,200,normal_full
73,207,normal_full
76,193,normal_full
75,189,normal_full
76,197,normal_full
74,199,normal_full
75,207,normal_full
76,198,normal_full
76,203,normal_full
74,199,normal_full
74,204,normal_full
74,196,normal_full
79,207,normal_full
73,204,normal_full
75,203,normal_full
75,209,normal_full
75,199,normal_full
77,201,normal_full
75,202,normal_full
74,200,normal_full
73,193,normal_full
72,188,normal_full
73,198,normal_full
75,197,normal_full
55,170,normal_digging
61,162,normal_digging
63,153,normal_digging
63,153,normal_digging
60,151,normal_digging
60,162,normal_digging
59,164,normal_digging
60,156,normal_digging
58,165,normal_digging
58,165,normal_digging
62,149,normal_digging
62,173,normal_digging
60,163,normal_digging
61,158,normal_digging
60,151,normal_digging
60,163,normal_digging
60,166,normal_digging
58,156,normal_digging
63,159,normal_digging
60,159,normal_digging
58,170,normal_digging
59,152,normal_digging
59,147,normal_digging
58,153,normal_digging
61,155,normal_digging
61,168,normal_digging
61,158,normal_digging
60,150,normal_digging
59,154,normal_digging
61,176,normal_digging
60,147,normal_digging
59,160,normal_digging
60,155,normal_digging
60,152,normal_digging
58,164,normal_digging
58,163,normal_digging
57,171,normal_digging
58,158,normal_digging
60,156,normal_digging
60,163,normal_digging
61,165,normal_digging
59,159,normal_digging
64,166,normal_digging
58,160,normal_digging
59,159,normal_digging
57,157,normal_digging
63,163,normal_digging
55,167,normal_digging
61,157,normal_digging
61,154,normal_digging
59,169,normal_digging
59,148,normal_digging
59,159,normal_digging
62,160,normal_digging
59,166,normal_digging
60,155,normal_digging
62,161,normal_digging
60,161,normal_digging
58,156,normal_digging
70,178,normal_digging
72,181,normal_digging
71,180,normal_digging
72,182,normal_digging
65,169,normal_digging
63,173,normal_digging
64,166,normal_digging
67,161,normal_digging
64,176,normal_digging
65,169,normal_digging
65,171,normal_digging
62,167,normal_digging
68,165,normal_digging
64,166,normal_digging
64,166,normal_digging
65,171,normal_digging
66,162,normal_digging
64,168,normal_digging
65,164,normal_digging
66,178,normal_digging
63,166,normal_digging
63,187,normal_digging
64,181,normal_digging
62,163,normal_digging
63,164,normal_digging
64,165,normal_digging
63,177,normal_digging
51,145,normal_digging
50,140,normal_digging
49,134,normal_digging
50,133,normal_digging
48,146,normal_digging
52,142,normal_digging
51,138,normal_digging
47,143,normal_digging
50,140,normal_digging
49,145,normal_digging
48,135,normal_digging
48,140,normal_digging
48,136,normal_digging
48,138,normal_digging
47,140,normal_digging
51,140,normal_digging
52,147,normal_digging
51,140,normal_digging
50,144,normal_digging
49,129,normal_digging
50,133,normal_digging
48,140,normal_digging
49,132,normal_digging
50,145,normal_digging
48,147,normal_digging
47,151,normal_digging
49,140,normal_digging
47,139,normal_digging
50,139,normal_digging
49,134,normal_digging
51,140,normal_digging
52,137,normal_digging
49,144,normal_digging
47,133,normal_digging
51,133,normal_digging
47,150,normal_digging
47,141,normal_digging
50,124,normal_digging
49,142,normal_digging
50,145,normal_digging
49,143,normal_digging
48,132,normal_digging
48,131,normal_digging
51,131,normal_digging
50,138,normal_digging
49,147,normal_digging
49,143,normal_digging
20,29,normal_empty
21,28,normal_empty
20,30,normal_empty
19,31,normal_empty
18,29,normal_empty
19,30,normal_empty
19,30,normal_empty
19,29,normal_empty
20,29,normal_empty
19,33,normal_empty
19,27,normal_empty
19,28,normal_empty
20,30,normal_empty
20,29,normal_empty
19,29,normal_empty
19,31,normal_empty
20,30,normal_empty
20,31,normal_empty
20,30,normal_empty
20,29,normal_empty
19,28,normal_empty
20,27,normal_empty
20,29,normal_empty
20,29,normal_empty
19,31,normal_empty
20,29,normal_empty
20,30,normal_empty
20,29,normal_empty
20,27,normal_empty
19,30,normal_empty
20,31,normal_empty
20,29,normal_empty
20,29,normal_empty
20,32,normal_empty
20,30,normal_empty
19,28,normal_empty
70,171,normal_digging
68,171,normal_digging
69,179,normal_digging
70,175,normal_digging
72,178,normal_digging
68,181,normal_digging
74,182,normal_digging
69,169,normal_digging
69,181,normal_digging
69,168,normal_digging
68,190,normal_digging
73,173,normal_digging
71,171,normal_digging
72,181,normal_digging
71,167,normal_digging
71,179,normal_digging
71,186,normal_digging
70,175,normal_digging
71,179,normal_digging
68,173,normal_digging
66,176,normal_digging
72,181,normal_digging
68,185,normal_digging
48,140,normal_digging
49,144,normal_digging
47,135,normal_digging
47,138,normal_digging
51,137,normal_digging
49,144,normal_digging
51,139,normal_digging
51,133,normal_digging
52,152,normal_digging
50,128,normal_digging
49,143,normal_digging
49,147,normal_digging
50,136,normal_digging
50,134,normal_digging
49,136,normal_digging
51,151,normal_digging
47,129,normal_digging
49,131,normal_digging
50,144,normal_digging
52,141,normal_digging
49,128,normal_digging
50,140,normal_digging
50,136,normal_digging
49,131,normal_digging
46,133,normal_digging
47,141,normal_digging
49,136,normal_digging
48,121,normal_digging
52,134,normal_digging
74,188,normal_full
77,201,normal_full
73,196,normal_full
78,199,normal_full
74,192,normal_full
70,198,normal_full
75,208,normal_full
69,190,normal_full
73,199,normal_full
74,199,normal_full
75,192,normal_full
77,203,normal_full
74,212,normal_full
78,207,normal_full
68,212,normal_full
76,216,normal_full
77,212,normal_full
76,210,normal_full
79,201,normal_full
71,197,normal_full
75,200,normal_full
72,186,normal_full
73,206,normal_full
78,207,normal_full
77,199,normal_full
61,166,normal_digging
64,166,normal_digging
65,173,normal_digging
66,168,normal_digging
61,166,normal_digging
65,178,normal_digging
63,173,normal_digging
65,170,normal_digging
66,165,normal_digging
63,169,normal_digging
63,173,normal_digging
63,171,normal_digging
64,171,normal_digging
64,167,normal_digging
65,171,normal_digging
64,181,normal_digging
63,169,normal_digging
61,172,normal_digging
62,168,normal_digging
64,171,normal_digging
63,165,normal_digging
67,171,normal_digging
63,168,normal_digging
68,168,normal_digging
63,165,normal_digging
49,136,normal_digging
48,133,normal_digging
48,143,normal_digging
49,138,normal_digging
51,147,normal_digging
49,136,normal_digging
48,143,normal_digging
49,137,normal_digging
48,135,normal_digging
50,132,normal_digging
51,137,normal_digging
49,132,normal_digging
49,138,normal_digging
49,148,normal_digging
50,135,normal_digging
48,143,normal_digging
51,141,normal_digging
51,143,normal_digging
52,129,normal_digging
51,145,normal_digging
47,135,normal_digging
48,135,normal_digging
49,141,normal_digging
51,146,normal_digging
48,135,normal_digging
51,143,normal_digging
50,142,normal_digging
89,245,normal_full
89,242,normal_full
85,233,normal_full
88,236,normal_full
87,234,normal_full
85,245,normal_full
89,223,normal_full
87,243,normal_full
88,233,normal_full
89,243,normal_full
86,245,normal_full
87,239,normal_full
89,234,normal_full
87,237,normal_full
94,226,normal_full
94,237,normal_full
90,229,normal_full
87,235,normal_full
87,237,normal_full
88,257,normal_full
57,160,normal_digging
60,153,normal_digging
61,157,normal_digging
55,164,normal_digging
57,153,normal_digging
61,157,normal_digging
61,167,normal_digging
58,165,normal_digging
58,174,normal_digging
58,166,normal_digging
61,162,normal_digging
58,159,normal_digging
56,161,normal_digging
60,160,normal_digging
54,151,normal_digging
58,161,normal_digging
60,158,normal_digging
61,153,normal_digging
61,163,normal_digging
60,158,normal_digging
63,163,normal_digging
58,161,normal_digging
61,156,normal_digging
61,162,normal_digging
55,161,normal_digging
59,163,normal_digging
61,161,normal_digging
62,158,normal_digging
61,165,normal_digging
59,164,normal_digging
58,157,normal_digging
57,161,normal_digging
60,167,normal_digging
61,158,normal_digging
57,162,normal_digging
61,164,normal_digging
61,158,normal_digging
59,155,normal_digging
59,159,normal_digging
60,159,normal_digging
59,155,normal_digging
61,160,normal_digging
59,155,normal_digging
57,168,normal_digging
60,149,normal_digging
61,165,normal_digging
60,170,normal_digging
60,150,normal_digging
60,161,normal_digging
58,163,normal_digging
56,166,normal_digging
58,153,normal_digging
59,162,normal_digging
60,155,normal_digging
59,152,normal_digging
59,166,normal_digging
59,165,normal_digging
62,156,normal_digging
64,184,normal_digging
67,158,normal_digging
65,170,normal_digging
66,164,normal_digging
63,165,normal_digging
63,175,normal_digging
62,165,normal_digging
61,176,normal_digging
67,167,normal_digging
64,173,normal_digging
67,172,normal_digging
63,158,normal_digging
62,170,normal_digging
63,171,normal_digging
63,162,normal_digging
62,180,normal_digging
66,181,normal_digging
66,167,normal_digging
67,169,normal_digging
65,169,normal_digging
59,180,normal_digging
65,172,normal_digging
64,171,normal_digging
63,174,normal_digging
62,171,normal_digging
66,168,normal_digging
85,211,normal_full
82,222,normal_full
86,203,normal_full
86,215,normal_full
84,208,normal_full
82,228,normal_full
85,216,normal_full
84,224,normal_full
86,219,normal_full
87,228,normal_full
86,220,normal_full
86,222,normal_full
87,227,normal_full
82,210,normal_full
83,228,normal_full
80,223,normal_full
85,230,normal_full
85,208,normal_full
82,209,normal_full
83,218,normal_full
82,232,normal_full
81,231,normal_full
88,227,normal_full
83,223,normal_full
86,248,normal_full
89,236,normal_full
86,216,normal_full
87,250,normal_full
88,238,normal_full
91,257,normal_full
93,230,normal_full
84,262,normal_full
96,241,normal_full
86,249,normal_full
89,238,normal_full
92,243,normal_full
86,236,normal_full
91,244,normal_full
90,248,normal_full
89,241,normal_full
80,235,normal_full
92,236,normal_full
88,230,normal_full
92,245,normal_full
92,223,normal_full
89,237,normal_full
89,234,normal_full
89,248,normal_full
80,235,normal_full
86,219,normal_full
87,207,normal_full
83,218,normal_full
67,169,normal_digging
65,165,normal_digging
65,181,normal_digging
66,169,normal_digging
66,173,normal_digging
65,177,normal_digging
67,169,normal_digging
66,167,normal_digging
63,168,normal_digging
64,158,normal_digging
66,151,normal_digging
70,180,normal_digging
64,170,normal_digging
65,165,normal_digging
65,169,normal_digging
64,171,normal_digging
62,170,normal_digging
65,170,normal_digging
64,177,normal_digging
64,171,normal_digging
20,29,normal_empty
20,29,normal_empty
20,29,normal_empty
20,29,normal_empty
19,30,normal_empty
19,30,normal_empty
18,30,normal_empty
19,28,normal_empty
19,29,normal_empty
19,28,normal_empty
20,31,normal_empty
20,30,normal_empty
20,31,normal_empty
21,29,normal_empty
19,30,normal_empty
20,30,normal_empty
21,30,normal_empty
20,28,normal_empty
21,29,normal_empty
19,29,normal_empty
19,29,normal_empty
19,28,normal_empty
19,32,normal_empty
20,31,normal_empty
20,32,normal_empty
18,28,normal_empty
19,29,normal_empty
19,29,normal_empty
20,30,normal_empty
19,27,normal_empty
19,29,normal_empty
19,28,normal_empty
19,28,normal_empty
19,28,normal_empty
19,28,normal_empty
19,28,normal_empty
20,30,normal_empty
19,29,normal_empty
20,30,normal_empty
20,31,normal_empty
70,186,normal_digging
70,184,normal_digging
68,176,normal_digging
70,182,normal_digging
71,187,normal_digging
67,172,normal_digging
70,174,normal_digging
77,183,normal_digging
69,176,normal_digging
68,180,normal_digging
70,176,normal_digging
69,189,normal_digging
72,181,normal_digging
67,183,normal_digging
73,189,normal_digging
71,190,normal_digging
70,184,normal_digging
68,182,normal_digging
72,175,normal_digging
68,180,normal_digging
69,184,normal_digging
69,192,normal_digging
67,189,normal_digging
68,167,normal_digging
70,178,normal_digging
67,167,normal_digging
69,187,normal_digging
71,180,normal_digging
71,179,normal_digging
66,169,normal_digging
69,178,normal_digging
71,185,normal_digging
71,177,normal_digging
67,182,normal_digging
66,153,normal_digging
63,165,normal_digging
65,164,normal_digging
64,168,normal_digging
64,165,normal_digging
58,153,normal_digging
60,163,normal_digging
58,169,normal_digging
59,169,normal_digging
58,147,normal_digging
60,161,normal_digging
60,155,normal_digging
59,156,normal_digging
59,165,normal_digging
60,163,normal_digging
59,157,normal_digging
57,157,normal_digging
54,156,normal_digging
59,163,normal_digging
59,162,normal_digging
56,159,normal_digging
56,152,normal_digging
59,168,normal_digging
60,160,normal_digging
59,155,normal_digging
83,223,normal_full
81,225,normal_full
84,227,normal_full
87,205,normal_full
83,212,normal_full
80,210,normal_full
91,225,normal_full
89,227,normal_full
83,216,normal_full
86,223,normal_full
83,206,normal_full
93,218,normal_full
84,220,normal_full
84,221,normal_full
88,218,normal_full
82,218,normal_full
83,232,normal_full
87,220,normal_full
81,209,normal_full
85,222,normal_full
84,215,normal_full
83,219,normal_full
78,210,normal_full
83,230,normal_full
82,221,normal_full
85,231,normal_full
88,219,normal_full
83,214,normal_full
84,216,normal_full
86,223,normal_full
86,231,normal_full
89,221,normal_full
87,216,normal_full
88,229,normal_full
87,220,normal_full
83,207,normal_full
84,233,normal_full
84,226,normal_full
87,217,normal_full
88,194,normal_full
86,231,normal_full
87,243,normal_full
90,243,normal_full
91,230,normal_full
86,243,normal_full
88,224,normal_full
92,253,normal_full
94,241,normal_full
91,253,normal_full
88,250,normal_full
90,248,normal_full
90,252,normal_full
90,225,normal_full
93,230,normal_full
93,239,normal_full
93,250,normal_full
91,244,normal_full
91,220,normal_full
90,229,normal_full
90,229,normal_full
86,255,normal_full
92,239,normal_full
50,138,normal_digging
50,136,normal_digging
51,138,normal_digging
49,140,normal_digging
49,141,normal_digging
49,142,normal_digging
51,135,normal_digging
49,142,normal_digging
49,142,normal_digging
50,146,normal_digging
49,134,normal_digging
49,134,normal_digging
50,133,normal_digging
53,147,normal_digging
50,144,normal_digging
47,154,normal_digging
49,139,normal_digging
47,142,normal_digging
48,140,normal_digging
49,133,normal_digging
48,141,normal_digging
48,135,normal_digging
61,176,normal_digging
60,154,normal_digging
59,160,normal_digging
59,165,normal_digging
60,165,normal_digging
59,168,normal_digging
59,153,normal_digging
63,148,normal_digging
58,155,normal_digging
64,171,normal_digging
62,157,normal_digging
64,162,normal_digging
61,161,normal_digging
59,158,normal_digging
59,163,normal_digging
60,159,normal_digging
62,141,normal_digging
60,164,normal_digging
62,159,normal_digging
60,166,normal_digging
94,237,normal_full
90,256,normal_full
84,233,normal_full
93,250,normal_full
91,235,normal_full
87,234,normal_full
94,233,normal_full
90,232,normal_full
92,234,normal_full
89,223,normal_full
85,240,normal_full
86,260,normal_full
84,232,normal_full
90,236,normal_full
87,230,normal_full
87,237,normal_full
95,240,normal_full
93,244,normal_full
93,213,normal_full
89,252,normal_full
88,256,normal_full
94,235,normal_full
88,230,normal_full
88,228,normal_full
91,226,normal_full
91,246,normal_full
85,254,normal_full
91,247,normal_full
87,245,normal_full
93,239,normal_full
95,240,normal_full
93,242,normal_full
91,223,normal_full
85,213,normal_full
82,235,normal_full
84,211,normal_full
84,208,normal_full
88,213,normal_full
86,231,normal_full
83,224,normal_full
58,175,normal_digging
61,158,normal_digging
58,159,normal_digging
59,172,normal_digging
57,160,normal_digging
59,159,normal_digging
59,159,normal_digging
61,163,normal_digging
60,140,normal_digging
60,149,normal_digging
61,169,normal_digging
58,158,normal_digging
58,167,normal_digging
60,171,normal_digging
60,161,normal_digging
60,165,normal_digging
56,160,normal_digging
59,164,normal_digging
59,153,normal_digging
60,153,normal_digging
56,164,normal_digging
61,162,normal_digging
62,155,normal_digging
57,159,normal_digging
59,154,normal_digging
59,156,normal_digging
56,157,normal_digging
62,171,normal_digging
63,177,normal_digging
68,174,normal_digging
61,180,normal_digging
68,170,normal_digging
67,166,normal_digging
61,164,normal_digging
68,159,normal_digging
64,170,normal_digging
63,166,normal_digging
65,166,normal_digging
62,171,normal_digging
67,175,normal_digging
63,161,normal_digging
64,180,normal_digging
66,174,normal_digging
66,172,normal_digging
65,174,normal_digging
63,160,normal_digging
66,178,normal_digging
62,175,normal_digging
68,169,normal_digging
63,170,normal_digging
63,165,normal_digging
65,159,normal_digging
62,170,normal_digging
64,172,normal_digging
68,170,normal_digging
66,163,normal_digging
66,166,normal_digging
65,169,normal_digging
61,151,normal_digging
55,158,normal_digging
60,160,normal_digging
62,162,normal_digging
58,145,normal_digging
59,166,normal_digging
59,160,normal_digging
60,153,normal_digging
61,170,normal_digging
59,152,normal_digging
59,145,normal_digging
60,162,normal_digging
63,158,normal_digging
60,154,normal_digging
59,150,normal_digging
59,158,normal_digging
60,156,normal_digging
60,157,normal_digging
59,160,normal_digging
60,164,normal_digging
59,157,normal_digging
59,155,normal_digging
59,172,normal_digging
58,158,normal_digging
59,158,normal_digging
59,161,normal_digging
56,166,normal_digging
61,152,normal_digging
55,153,normal_digging
59,176,normal_digging
60,148,normal_digging
58,159,normal_digging
60,151,normal_digging
59,155,normal_digging
58,161,normal_digging
66,175,normal_digging
66,166,normal_digging
66,172,normal_digging
65,165,normal_digging
64,170,normal_digging
69,172,normal_digging
63,164,normal_digging
64,184,normal_digging
64,176,normal_digging
64,171,normal_digging
66,166,normal_digging
63,181,normal_digging
66,175,normal_digging
66,173,normal_digging
68,170,normal_digging
66,160,normal_digging
63,161,normal_digging
67,152,normal_digging
64,149,normal_digging
63,166,normal_digging
67,172,normal_digging
63,177,normal_digging
65,170,normal_digging
62,163,normal_digging
63,170,normal_digging
65,180,normal_digging
65,151,normal_digging
65,160,normal_digging
63,164,normal_digging
63,160,normal_digging
65,160,normal_digging
65,185,normal_digging
62,168,normal_digging
60,167,normal_digging
76,205,normal_full
75,207,normal_full
80,213,normal_full
73,188,normal_full
74,192,normal_full
76,190,normal_full
74,206,normal_full
74,192,normal_full
73,193,overload
76,192,overload
77,192,overload
78,205,overload
81,206,overload
82,197,overload
81,217,overload
84,225,overload
88,237,overload
90,243,overload
88,254,overload
89,281,overload
94,288,overload
97,305,overload
96,317,overload
94,334,overload
96,343,overload
97,329,overload
96,342,overload
91,324,overload
94,358,overload
95,320,overload
94,374,overload
95,334,overload
95,352,overload
94,348,overload
94,352,overload
95,348,overload
93,326,overload
96,338,overload
95,334,overload
96,329,overload
94,353,overload
97,331,overload
98,345,overload
93,346,overload
94,347,overload
94,341,overload
93,356,overload
92,321,overload
95,367,overload
94,351,overload
97,353,overload
94,321,overload
90,335,overload
97,320,overload
96,323,overload
95,352,overload
93,342,overload
94,351,overload
95,340,overload
97,351,overload
93,338,overload
94,341,overload
99,346,overload
91,330,overload
91,334,overload
91,325,overload
92,346,overload
95,345,overload
94,316,overload
95,372,overload
95,332,overload
92,324,overload
95,358,overload
95,366,overload
96,363,overload
93,358,overload
93,355,overload
95,370,overload
92,355,overload
97,353,overload
96,348,overload
97,326,overload
92,330,overload
90,335,overload
97,312,overload
94,308,overload
95,342,overload
96,337,overload
96,347,overload
93,362,overload
92,338,overload
96,327,overload
95,349,overload
93,338,overload
94,330,overload
99,327,overload
96,333,overload
92,341,overload
96,355,overload
97,390,overload
95,328,overload
95,335,overload
96,317,overload
99,354,overload
91,327,overload
96,359,overload
92,352,overload
91,338,overload
97,330,overload
92,342,overload
93,350,overload
93,326,overload
91,342,overload
94,319,overload
95,357,overload
94,344,overload
95,319,overload
98,331,overload
96,353,overload
94,350,overload
95,315,overload
94,329,overload
94,317,overload
97,367,overload
96,361,overload
94,329,overload
93,350,overload
95,338,overload
97,346,overload
93,328,overload
96,357,overload
96,372,overload
98,347,overload
93,317,overload
94,352,overload
98,347,overload
97,335,overload
96,353,overload
92,348,overload
96,354,overload
92,322,overload
94,339,overload
93,331,overload
95,323,overload
90,317,overload
94,349,overload
95,348,overload
94,334,overload
93,353,overload
93,354,overload
95,339,overload
93,316,overload
93,334,overload
90,336,overload
96,349,overload
94,340,overload
93,342,overload
97,356,overload
95,331,overload
96,311,overload
94,349,overload
96,351,overload
95,336,overload
96,323,overload
93,341,overload
95,308,overload
95,353,overload
94,380,overload
93,333,overload
92,332,overload
92,318,overload
91,332,overload
95,353,overload
95,323,overload
91,328,overload
96,326,overload
90,321,overload
95,330,overload
93,328,overload
89,319,overload
95,308,overload
92,294,overload
96,302,overload
94,310,overload
97,337,overload
93,342,overload
97,337,overload
93,313,overload
92,354,overload
94,329,overload
93,341,overload
94,335,overload
97,366,overload
91,345,overload
93,335,overload
95,336,overload
95,351,overload
95,329,overload
93,315,overload
93,373,overload
